etag|genre
53408191803a4fdf1677c6ddc10a8dc0|Talk News 
0afe883b8e18cc62258e9454e1d037b7|News 
9b86eb101f5ae505a40d74b5523828e1|News 
02ee42b1d5a6fba89426e67d4de11648|News 
6c777c54d291d60911775cb804f1f0a8|Sports non-event News Sports talk 
2923f4be641d2c3f7872f284173a063a|Talk 
4f8d50a8d4c4c2968a570c1b1b824266|Talk 
e556bd1ef5e795fb10f6eafda9ddfab8|Talk News Public affairs Politics 
fe20db1bca3b8c4c6b21b11e58ab13f5|Newsmagazine Entertainment 
611132780226810ffababdb4eb812d59|Sports non-event Outdoors Fishing 
08ccef8a7eef7efc9aa6247dc147196e|News 
c463b6a947573eca2da5e37a2aa295e1|News 
d0c7615dce286e8807e1bc01b37e0998|Sports non-event Outdoors 
bf3cb9a71ca121679eb7a2cbde5d2ed1|Sports event Olympics Figure skating Skiing Snowboarding Luge 
7e563c706d5be9374e854917087899d0|News 
8adbe4150355f136e8d0b6cbbbe51202|Interview News 
9771a8b3cc2687821aa12d15896c541f|Sports non-event Football 
e7a39f2b2ddb305b0cb218808b5dcdc4|Talk News 
64115bd5928a68616c510cb7186a17ed|News 
4b4d700612094b0bd806edbcdd7caba5|Talk 
25c031d0cf873afaa277a3ec5b8d8e0d|News 
10187c322e45ad5252b4dc9eb1ed1f18|Newsmagazine 
32dc71bc4b07ae1e47b9ee11f583a87d|News 
c2642d60015658d8bd98b1f3577f5a6a|Talk Comedy 
5afb4f2d6c682be24d8ccbe4b2ffb22c|Talk Entertainment 
601d9d8cffcbfcc2578068fd07279b36|News 
f7ded8505dab89996e249e3963c517b8|Sports event Basketball 
e10d0c5b0c961c8d6de7fbc8c5a8978e|Sports non-event Basketball 
94f6de22c46d381dc6fa474ea59d2f5c|Talk Comedy 
97b75a7ef5b1a51548b8bf866c88396f|Talk News 
eac4e0499139b26ad73e5e4341fea9ae|News 
57a6b34fd83c23ce6d90d9faace8babe|Talk News Public affairs Politics 
16798f7d79c5a3b60749afb45a512c77|News 
b6dcc472d08af8c8315e47025ff23f2d|News 
6f33adec6005e85f2e4db77c967277b4|Talk News 
0ae45a360ec10e885f0f0406008e86a4|Sports non-event News Sports talk 
beece52552c9f9672e13d8aab10ba696|Talk Comedy 
badc3d914044873a6045189bc7f7c9cd|News 
b9ff8ebc825098d04e2d04dd77943e3d|News Politics 
aa57b7adfbe2cbfd529f4e7f75711e59|News 
e01b466c05b878387a549678071ce807|News 
cd1a0d45314c6136ea8dd54adb05bae5|News 
29e075d45eff75e9d71572e81fc86e1f|News 
4487098aeaae12b14d06d38597aee1f8|Sports non-event Football 
9090003aa5cf012524d8b4ae38ecdc9b|News 
af8a828887c6adcfec0cf236a0361af2|News Interview Politics 
aeaee870f75640602cebfa3ef70c9181|Sports talk 
9db0f9d1a26c4a5e153c6ecf25a2243d|Sports non-event Anthology 
101b52b7616ef4044ee10b5cc7c34acc|Newsmagazine Entertainment 
827e6d80435c07ff25c45f36529f19b5|Talk News 
b8ebf0b21ccf4bfb1d1144afee87b493|News 
a018ce053d45371f57659bd98847cee4|Talk 
8ab7439251eef3ee8f98b0660f1ea613|Talk News 
e4f80c7dfb928de7b090e8d25184bf39|News 
42f491cb6145a4809d19f6c18ea7c0e7|News 
e6e609686d859e74d2391790abbcc0a1|News Politics 
72df0c8926525f8330631ce29f93e141|News 
67f4e1d383b04895e79e32a5272bb6e7|Talk Newsmagazine 
4cee7888bbb556f579e3cf1248a7102d|News 
922afbe02cd78c20aecd80dd1f379a9a|Sports talk 
641e2d4ba3bc1d81fcea31edc6706e53|Sports non-event News Sports talk 
c4e09bd343b7fe0df001a6ff5f7e52b3|Newsmagazine 
ee0f2a39ed78ebd57290b88159f96001|Newsmagazine Entertainment 
692d52001edddde3482472dc901eb0fb|News 
7b4fd2d456e2cd77fd87ecb0232463b7|Sports non-event News Sports talk 
581d447b2a028a0e37cc47775ff7a160|Talk Newsmagazine 
638905df9421f9fb704af938a1cc7a57|News 
4ee266f7c4e67020d8b3322ba8f5615e|News Talk Politics Interview Public affairs 
a37b97db59da77b5411f36fc45f55d27|Newsmagazine 
050852786b1cf2dc30b41cc31b0b4df0|News Politics 
39293441b23e09673559ccb177481780|Sports non-event News Sports talk 
0d3654fc5328d3f7d9ce56f185e1f731|News Talk Politics Interview Public affairs 
da821c73b30c8416a49815e68b486b81|News 
784f8947f607be60d05a1cbddbe9c222|News 
cd1980bea14cd1cbf79350d28deab1e1|News 
203f12e973928ee725e32151f802b40f|Talk News 
4be45c75005a3de1b509c2ca0c864a14|News Politics 
058c08b9832748e18cb62d73f345dfd3|Talk 
18d12450ffb6ade5ee503bd784befa19|News 
69a946b20faa928b73322a3d438af016|News 
857f982e0dcd1a2807b2bdab4b4a507f|News 
3daa513f9509e05e0e5fbde749008fd5|News 
b8624ef80198623bed8829dd753e8997|News 
fd349626669e62d9ea18af25365157f5|News 
3006587e66285ba33e0ac34dcf2e6769|Talk News 
c3abf477a82d460b2e2329311c9ce56c|News 
60ad300999362844aa6670caf71fa4a0|Newsmagazine 
78bbc3610c9bb0acf952295228210c7a|News 
64cd025ee81597448345f001df60df84|Sports event Golf 
f0c6cbd1b9eb5a53fc24181be73d9915|News 
d9bc081280347b1ad4f4a6a23198e12a|News 
3f5ee2854b4934c2df7ca13b2576ec09|News Public affairs 
650ddcd0a36df26710a8f00d143077fb|Sports non-event News Sports talk 
59f5a128bb92a4bbf945b7404eba7cec|News 
6ca4635735414945ab4f3829fb646064|News 
52b8f5cf2d3706bf01c39cf5c5b92c8e|News Politics 
257b5b164e0355805ecb82281c5b5515|News 
70140eab0748852262282e1c71c943fc|News Newsmagazine 
c81bf32b295bb68a75510791478d47ee|News 
db7d0b108ce79dbaa27180b7c5f6e58e|News 
ed4d9788c09a45825d1e71c839cc6d52|Sports talk Sports non-event 
7990d7e69cc593d1a41c23effa3a9dad|News Politics 
938113230bc32dea74fa6d631f980d05|Talk News Interview 
bd350a3db64091298cbce58b5be2b682|News 
dc3e375e05ff227d4dd020198efdf1e8|News 
8e4539faeb3a17ad02ac97080bf5eeaf|News 
aa4de4e6cd7c54f755bd6a16d947e5e3|Entertainment News 
8f3032efce4ab95d25aaf9529321d825|Newsmagazine 
0f96051f47920f712f8f5d74f892a6e0|News 
b9a26664b306981e2b1d5a2c9f3fc3c4|News 
6146ea1508b6dd57b748320dc38bcb1c|News Interview Politics 
7939ef4f132c50cb5bfef11723ac4cd8|Sports event Basketball 
e08f6112976ab9747ed130908d3a6d60|News 
82a39ced6ee73afa700caa12de82a330|Talk News 
60fabd8f9cb47f0d76af6ecf472819cf|News Newsmagazine 
95d7fa1cf26ed518f349a1ca79cad152|Newsmagazine Crime Law 
9ad4730707cfd4c616ff21c394bbffb2|Sports non-event News Sports talk 
e7cbe49ee35918f9b4222d3bf723b5b0|News 
cdae882c6e743f87d50869fb53c33806|Newsmagazine Entertainment 
4699de732db9092fdb2312d627728eaf|Sports non-event Basketball 
f6c97b066f53b2a8424ad8b7466628d0|Sports talk Basketball 
2fb27f03ec68e7785db67ce1be230567|Newsmagazine Entertainment 
23ae299c9548df91db9ced0b8e1206c3|Sports non-event News Sports talk 
bce6137350d40f757e507eda127732d3|Talk 
421196a98ec91f517c849ea58e88b802|Talk Interview Politics 
72cd1830ff66afcc4e8839d26aa5d01f|Sports non-event Football 
30ce823da46ffda106f1077c02ddb959|Newsmagazine Auto 
009c136d5ced7313989dedf7768dcbfc|Talk 
c37a3ef316d80fe5e1fc6f6aca2bc7e3|Talk News Interview 
a9f6945a425db35df1948a689914032b|Talk Interview 
2340a5d28643c3e7c2f1a6d0f70993c4|Newsmagazine 
246068f16f4a4aa8c1d4b3f3b186b3ad|Talk News Entertainment 
9e4d0df4da8c18c9a55d3e53b9f3fa9f|News 
22ed472c0f9b9f14c14d668a3908133d|Sports event Olympics Speed skating Skiing 
0378747a4939c0726e95f3c2561b686e|Sports non-event News Sports talk 
602c8c2e3087a7a82e0d559723f4f6be|Talk News 
c870a2229f7a99b62733b503156d1f30|Sports non-event Soccer 
6ac68835273afc522912aa048d690794|Entertainment News 
f3cdb8c32c6907d70655cda2e2252f0d|News 
6b4c934a8c36b3f97042f1fd50b7dfca|News 
d50759da66daedbb3031371ca2bcceaa|News 
531f1eb05a4bc811972460a2e0a86ea3|Special News Entertainment Special 
c9462a064513a497b137fa9ef845ceae|Sports non-event News Sports talk 
d2f3172413a99be4ae0593755c61df6f|News 
314f6d2a0ca8681089b2682d8ee9dcbd|News 
7d9c738835d6f6e8a3d6c6fdc6f97075|News 
b397ce5cf5e19d159f700b1fd90afb13|News 
034f4dd771f627b3aa7197e2cab8368e|News 
80175b4fc6619c166f6785c800cd122e|News 
933bb9fba95e5532010c696307a425ae|Sports non-event News Sports talk 
24d910d1006d7417ed1e4a311172f077|News 
0ef0ba0ffbcd485cbe25edd396dc1f19|News 
fd3b5d3cbaf2356793d339c2a6079e5e|News 
dc1ecf0bc0aa151924d3e305cf109e8c|News 
7b44abee0466edba25e9fd3834a97dd2|News 
acea347537cd5b7d4889edb5e5437cbc|Sports non-event News Sports talk 
c6a149f1c7af9ca76105b731abd8c055|News 
e6893d8beb7c6d0c21e25046860eb341|News 
f480be219e1123aaa436e9b1e4ce4caf|Sports non-event News Sports talk 
17e96b62c4a3a88bf1bf81b5a57fbac1|Sports non-event News Sports talk 
e4d3c05a180547a6d2b19b69b37107fd|Newsmagazine 
9eeb5d359eea785f72514778e3d5e239|Talk Entertainment 
b1e1cb9246ec87ee895b592ba831f196|News 
fd8bed42bea1d5dc2fdb0d2e9ca90d42|News 
b23e0707fa9b59c17e3e29e7d6c9160c|News Interview Politics 
ff59d9743b966c87086f747d28b51fd4|Talk News Entertainment 
da2386cc8ebe632e4e00800a74efe87d|News Politics 
b737ac90a1a311a44b9214a0df6d3901|Sports talk Basketball 
610d4995b03eda8cb7285a37529a01fd|News 
a9dcff59386649c598ffee9d658c926b|News 
2d61c20c56da2b38b2ce79662d325f2e|News 
f017c92ebe896ce0eebe5f5975c1bd6e|Talk Interview Politics 
cb46beb40c839dfc94452af6f5a677ed|News 
9ef1471f24dda99aa65851f68608ab61|News 
c770649a7ef17f8c2dfba0e200f60fc1|News 
085af015a70251f5c76f599fadfed0a6|News 
b7435b4df5126b9e7728c5d7f5131e1b|News 
6d51347d8eb2de253cbc9185ba3572a3|News 
a44f4ba4ed2878b0691f2b5be121df6b|News Politics 
f3be5e190f0ee91ea60baa509d762f19|Newsmagazine 
c77b9d813d73534752845511cd0b7df5|News 
a6d1491696d7bdde0b3a641c3cd94cdc|News 
2836e84ef505416539e585a14ecc3350|Talk News Entertainment 
94c46e66124a611eeda884a7b3f61d2c|News 
b94a51fced614e6e88b6bc332ab545ca|Talk News Interview 
e6a9f4aad5a822cf29cfd87f9e9380b1|Talk Newsmagazine 
f99b7d18d9da7496134bb4e925734c4e|Talk Newsmagazine 
c06c78a8ca4898316c709ea55bd43de3|Newsmagazine Entertainment 
21033d424aaf12636f6bebfbb3686654|Sports event Poker Card games 
2770fa816ed26f13b6351a90e6fb9ff9|News 
0141d3879d37fa455d923c9f3683148b|Sports non-event Basketball 
cbfb21f74a590472bb227a7772bacd19|Sports non-event Outdoors 
39ba15650b34d5ec1aa1aa0433ceb70b|Talk News 
cfb7918e12cc355255d0398c4f1757af|Talk Cooking 
738ee857881547a495910fa1345ded0d|News Talk Public affairs Politics 
765b98ceb251e696c02547c07be50b3b|Talk Newsmagazine 
46c43708d4c3d658255e68ccd09921e2|Sports non-event News Sports talk 
e7544d26155c6443a3e9922dfc0d51fd|News Interview Politics 
96895348a7e695abed6053a7c8201a34|News 
171123e0417696c1156cb85181379520|News 
84bd844728331f4c9a20f307581dad58|Talk 
99a19dbb2273635f78a2c718023f1dc8|News 
dd1d446352fd99757e7a6f9e0ea493a2|Talk News 
f167853f1621a00b014ec217aedeeeda|Talk 
ae25bbb2648e244fc6f130c293404be8|Talk 
24c3aa0578a0a392c0f28ce3468040ee|News 
b6f084bbbea9288fe490e2902935f01d|Talk News 
e3f66437aa060d12dab869258620f75c|Talk Interview 
de3d0538fee264b9d49d45e37c190c40|News 
cdc81b0b1adc7cf665f2f64402560281|Newsmagazine Entertainment 
5de4323bdbb0588f58c7a506829857f8|Sports non-event Football 
2adc59e541320c118e56ebb03d499ef3|News Interview Politics 
e510de8a0bd9419d6bce50af5936cfd3|News Public affairs 
a3806412780928fa5240b6fe64b923a0|News 
421f86c9ae3cd8e83179ff0c45ffb139|Sports non-event Newsmagazine 
606e6648425e7272323054f55595e800|Newsmagazine Entertainment 
adbe660bb526ac863c972fc452622423|News 
0b33edb440bf1fb7f042731862f511d5|Newsmagazine Entertainment 
8ee1ad03ee6830f1a31e6f897390814b|Bus./financial News 
cb6e4e58e1f0f0ecc411ab9af63ebb4e|Talk News 
6c09805c4c5a0a79c8a0905bfe130c03|Newsmagazine 
cc679ffa0f2a9ff338ef5caf4fd4bb11|News 
746f0502614d7a16936b795d4c2a6e86|News 
c60d6c397c3a1c85e90557fd8ee41e5a|News 
c31e0f79e1133f7b0cc29299343fedfa|Talk 
54944fcf5933a6fe81c764540e00a0ad|News 
da6eaf3bb7e1fd711ee57789c5a153ea|Talk News 
2e6c405256954703592014eb4f0cd578|News 
fdf3b82e61ee3e4f1989cc203e9c1cec|Talk Entertainment 
6cce34ab8485b09764a8832bc6a986f8|Talk Interview 
664619419456abd7c441bed426396246|News 
45e41afb6dd25df2678f2155ca1f8acc|Talk News 
8ccd7d442b4d76b59271a8ea36c79da4|Talk 
47e675009f0f834808db04f7b80cedfe|Entertainment News 
0279bd3096d561c8a5b9aab498ad02d6|News 
a0cbf2abff92dda5edfc9e0ee18763c5|News 
69602cfbd29df6773e1d243037ef098a|News 
be6204a542837c62e8c64d7d91c0af11|News 
c738f6787dde766da2bdca015d24fb35|Sports event Basketball Playoff sports 
574929f9fa7410ca4314c97be9118dae|Talk News 
7e1a86f5c4dd9425eb3b35513e0219e4|Talk News Politics 
e11057fdcbd25c356d07feb3c56d30ba|Newsmagazine Entertainment 
7a10ff8b5bc124ebe49af2f3fed33eac|News 
241ac867c540e611f07344ceb2738d0a|Sports non-event News Sports talk 
583559996a126cc47ac89ed99bcad8ed|Talk News Interview 
a4bada2716fb055d5a6980891b6641f2|Sports non-event News Sports talk 
61c82ef976fe2e30dfcf91185451270c|Newsmagazine 
b0b89004db09f7c31b952ee1cd4999ef|Sports talk Sports non-event 
c6c1b4e66228f5cd726e8566e93dbc1e|News 
ad774952045504223343e7ae790e519f|News 
a4490494db3126339a41057ff15c8bfd|News 
5422efbbd1dd7d0a5f0edf8d980c449b|News 
0d821dfd91cbb7597f75949fd5d2d39a|Sports non-event News Sports talk 
1da794bfd4998a8b58e42dbf431d66ca|Football Sports non-event 
2501d6d6e975f51be239383335482842|News Politics 
1ee1b216ed0d5dc52e2bca38cf554a74|Sports non-event News Sports talk 
9ad5dee508429df92ec4e1da497dd87c|Sports non-event News Sports talk 
a8ab0459e8242da22805c2f3cf5d27ad|News 
306daac42d2f30b80e4fc9750e994f5f|Newsmagazine Crime Law 
202c676d08ec5369ed43b02e1ea58fa3|Sports talk 
1c81287c76374181bb4cd24f9b95e600|Sports non-event Football 
1a96d937d42074874cd3372777190a3b|News Interview Politics Talk 
b46fe580b4a20e467885d7ca858868d8|Talk News 
d69b68f01f160fe963380a3de61f2cb3|News 
1fd53c254657b42c6768c1521f40b11f|Sports non-event News Sports talk 
c1016d3d60edd2c78f82ea238f1d4da9|Talk News 
f3916d2195268c8ef524b842b309af23|News 
a60ef3693b1a3a4aa7275fadb4023666|News 
b3b2bca74a151d7bdad5eadf3d594005|News Politics 
df3bbe73569260dc80c489f90d86c416|Talk Interview Politics News Public affairs 
87d865e5cae6b7e59b2c6b5c43db66b0|Sports non-event News 
8587db7a4eb1629943f9854daa1298ce|Bus./financial News 
428f6b2373c11feb459d0e5642582c30|Special Talk News Public affairs Special 
d3f87338904297d47856f6508c315445|Sports talk Sports non-event 
102697c704d59792a0a0c41acd894cf9|News 
d68a33493d9270166de4cdab6fa6b48b|News 
fd63afaf0427b6ecba20a1a640b4bdf7|News 
f0f137ea0d981e905134fd180b55a15a|Sports event Basketball 
aa352371caac3d91b3e5f06b0fae66a5|Talk News Interview 
b41dcce473770b15c1f72c11ff8bbe54|Sports talk Sports non-event 
add79fc784a537ddcd41016e5c799637|News Interview Politics 
c189a5c73baaa615c2f5b012428bd80e|News 
40433a603618e23ebdb52a7ae6d79500|News 
d126fb57921184ca5621fe003e00c565|Talk Interview 
8446774e19e25e34d57d1202ea8ed1ec|News 
77b18f5a66d571db873b53d41febc110|News Interview Politics 
4aae293d55b2455f3711f3d8bdec7b54|Sports talk Interview 
70fb7ef3241d161186761888f8b6f4b4|Sports event Basketball 
f7e5b54f146b4a8475de3ecaa4c1cc1b|News 
e71f6b7ac810dc0277d249097dd2fc08|Newsmagazine 
03ad3ee42752628f5fe83650b2bfab28|News 
addff913783f227ade9fd99f87c091ae|News 
08f050d9ea6a80694425f88bb8e8e97c|News 
c9f491f5abd98fe666355799ad366469|Sports non-event Anthology 
8b582455ecb103c0cfd5de40747ccf28|News 
9d3bd9099e40df0745fabba9bde6b3e3|News 
1617ef45ff105a297e647327d0d67c03|Talk Interview 
26a06ded6a81b7ddf83a2917468052ad|News 
9c392c37670864eef1eef62a1b6d448d|News Talk Public affairs Politics 
eb1d57093b87dc55150d58f9334986e6|News Politics 
8d837d75b3581e7a2c9a622d2d35f88f|Talk News Public affairs Politics 
e8c3e13250cb034bbc5451bd23826330|Talk News 
eb58c0eb57560c0182469f58156613b6|Newsmagazine 
ff44dc38bfae46cde084f690acf6e1e7|News 
fc30aa433f43be37300f203d9d2d7962|Sports event Basketball Playoff sports 
c17863ca8719fb289dbcbd8ca3263eac|Interview News 
b1f6ed02c39907752500cfd76503817f|Sports event Basketball Playoff sports 
0fcdf53c9d1fa436a35889c4a3eb6126|News 
1771cb36df75c1791010763af481b64a|Sports talk 
e63918f7c78caa24685b39599a471f88|Sports non-event News Sports talk 
e3f3dfd2f135b670fee7e2f4a75d293a|News Bus./financial 
604cb09a9c1d54a3ca268ecdc4018d4b|News Interview Politics 
2dd379a641edc77214baebe735aed5bc|Sports non-event News Sports talk 
242e5213b667c881ec1203864a4178c8|Sports non-event Football 
06d7448ca2b8849b429c3425d329b5b1|News 
78a70ebb1d13d5d14a926098f4e8f2fb|News 
3de7312599acf5ed3c733610b1de1dc8|News 
5f67e33f1de26c1c6a9b7b0bec4b4577|Talk 
a8e1c8a9770c9ed73002acd44970fd40|News 
0e6fd0186737fc55b8c95206933d8acd|News Public affairs 
ce2d602ce885e5765d91eee0d4be0bb6|News Interview Politics 
737f2291ad1c34e319ce262c2b9b4fcb|Talk News 
82d9e3e166df659eba0fe453d7e08328|News 
07b674f9a63a60a27a484aefbce9714e|Talk News 
dd0e2791b7a65c218971fc7d56ea06b8|Talk News Interview 
6ada42462ba6f78b10d9452a60ff36cf|Talk 
53ac68f1628d0fc6043928ad024f041f|Sports non-event News Sports talk 
04e91ecb380e7c90accb98580de09fed|Sports non-event News Sports talk 
1d787234b96e76e568cb46834ae8c399|News 
6e2c032172639a648fdffef12a4cb2ec|News 
bbb7e29493a768f82ac5750eb28aa730|Sports event Basketball 
8934e60ee1c7028e4f9a79a69cedfea1|Talk News 
64c6849f24d93d9b93e77a09a71930a4|Sports non-event News Sports talk 
1d3d6b7b039c2929c400a7cb73db05be|Sports non-event Basketball 
5e4fd0e5ed321295114ac83f4a31e6df|News 
350e2d8c084cb3d5d69faa3c4e72ecad|Sports non-event News Sports talk 
5bd490db0e8b01080264ebab6120018b|News 
631ca2043010184ce1535f0eb0a0c863|Talk News 
662b307da1044bdc7eed85d603fcc61e|News 
d60eb69046855cd1c737d119f84e4c71|News 
81564727fce8beecc369030cb9ac045d|News Politics 
29a71c6c813cbbbb69c780c6a89eeef0|Sports event Baseball 
e43b0cc6b7c51adb3aa1cb7f21bfa46d|Talk News 
d7a670b5e9d44f5f3d60c907387341f9|Special Sports non-event Golf Special 
87f27efe961326f249c4f0ea8ea78526|Talk News 
31033bbfbad38f3f4836da31ecf6f9ac|Talk Comedy 
1eef379e7b7f53d0825e8d46565c811d|Sports talk Sports non-event 
3b2450e85c2f73175058507bd1609eeb|News 
f093acdf96fc92a541a40e4cdae668e2|News 
b1d5bdb2d0eb4b0de12b27a08458e545|Sports event Football Playoff sports 
f401a4804fa551aa80cb10d5990fb7ba|Newsmagazine Entertainment 
375eb3cb505a2ebfa60b19973abd5f4b|News Politics 
f430b862697dbb008c6888ee291bbe0a|News 
ffa8fb78953c496aa0b4f2fae7b1f946|News 
87c51a952b7bc07c174099fac410deab|Sports non-event News Sports talk 
6d6bc244ca94c231fc5c6097e32329e7|News 
bfc0f5f405f5dafc1cc30e4d1f119c64|Sports talk 
e564339fd98a2aa99d2414e1869081c4|Talk 
fc50106d7621c06fb83ab4f84828839e|News 
76f8219af278b615f5cb9faca8391e24|News Public affairs 
070fa34684852f25c04f82ae90f1f664|News 
d4ae42b67d105994eff399eb16393dd5|Sports event Soccer 
43c9c20f21512e4b1901808b304f686d|News Talk Politics Interview Public affairs 
30b04b6f633b3f28e5fd58f1f2a738c6|Talk News 
87c17a78b6c7f5dff9be276a37d71fc4|News 
f8d92d367374e1c78cee11bf9777e703|News 
c11bcdf1b176aecbc7e0979e9ec4d8f2|Talk Comedy 
7bf69440bb26a27233e699b4526469a4|News 
8a78a927ac017f3f1c8672704d3483c4|News 
15e7fed4773f2d7855a4247b55c5227b|News 
4163b9a9b45d0908294495a479596030|News 
61189f925f38a54a31061abf60a4f48a|News Politics 
04ce2102a5548ff458c0e5eb4c77fc7f|Sports event Basketball 
56a5e6b75379e3ee865f6752cb5063fc|News 
878600d8d033885b3a8c8e22008d7385|Talk News 
c8b4c2880813acc47cfe8918e7992fc4|Sports event Tennis 
81c78c4bd86a5de23c1f4b2b0e37f7b3|News 
6f94ec2c17d670d188726a31c6a94732|News 
c2d5f4d4ac17724d87d926d26b194bb0|News Public affairs 
ab710ee3f797152d2241b4d8a4396c8a|Sports non-event News Sports talk 
834dbbe95dd514ea432aa417a5267747|News Interview Politics 
a67dafc17103e3f2ddfc356db3ae3bb1|News 
c82de4a044798c0ad7c52e7810b45e40|News 
e8ab9dd7bd697c08a27c1eda067e729c|News 
18fc7e07cfca2aa07a583414e39e8d3c|Sports event Basketball 
e7288d2b1f8092beed65ffec51bff451|News 
f0317aee456d4344e36746311436b9b2|News 
53e7531c9ea80b537fbe71bf43438d44|News 
402a9835b25fc49a1ef8eaff86d4a515|Sports talk 
3b4ce1b032315f39a5b0f9a65686267d|Talk Newsmagazine 
f53741ff877318a6509235a3c1e44f17|News 
1d77011953ead84d374e54ecc376b457|News 
b79890192093f8ede02a0d0b2ae75fae|Talk News 
b4f494b14eb88521184ada31b9a595fe|Newsmagazine 
5019c89365cdeea528cb75d884508101|News 
a39dc0797e32707c1b7c2163102f3f1d|Sports event Basketball 
6f9520f536f75c0f1b87f8b419ee443e|News 
d00ce4909cdde3c80769157265c017a5|News 
93d41b0cd1a9f19b99388679c82364fd|Talk News 
786bf90909326c0757cc6d580af69527|News 
cf70ef7d353c23a7cc063b43f54f6195|News 
e0f6093475a495d0d0d1d5edb66de9ba|News 
559f19d639510441c76102dd0076ec5f|Talk Comedy 
456eee8804703d69fa914aa14d0e94cf|Newsmagazine Mystery Crime 
8ceabcf5bb45158768ea2a9507da36bf|Special News Entertainment Special 
9d79d24b468ac49539111118afee7d83|News 
fb57d5a9593e1fb6ca571d633f0950f3|News 
4fbff7b9dde51e86b8f9142b1c90144c|News 
7bd3d0cdffbd748c179d3268ef89ad12|News 
b2cb2eb1d100b902f273b24bd8c45c86|News 
1b5c8abd15500ef12f4ca4a4365ceccc|News 
9801c8782b5c228886258bbd11203d5b|Talk News 
dda26e2652c7dfd1757b90a7d366d26f|Interview News 
e65746f29ae508b45dddd68190f7d1f4|Bus./financial News 
8df6e7307ecac38fd3cd9420dbe44dea|Sports non-event News Sports talk 
1e41c21cf8dc4cb2776531c436ff19ab|News 
0577204424e430d6b23bbd7a08833996|Talk News Interview 
22ab44b04a6ce31fe950d8d055ac444f|Talk 
ec7a07e76d44b5bbc59c441ff0a88d62|Talk Comedy 
e25d1472472a2aaee65748ecc1d12c6b|Talk News 
43d46bde43b4140765b26c8e2c366f18|Sports event Basketball Playoff sports 
596bf1bd3bf09b2dd67e2b75669ae318|News 
dc2842acdb7f62f5a1f36b37031788b4|Talk Entertainment 
3f32f8d8ad3383f28ea146dabb14aadf|News 
d36cc959a5839612ef1aa085965979bb|News 
c84b9b238119f7d0732d0305e691834e|News 
076ce37e8be1c3d1ef810d2169cbb957|News 
d298cbd01911fcf76ebb018087bb271f|Talk News 
bd017de62ccb1121d063fb26ef7447ab|Sports non-event Basketball 
e1a887c198f34a0dbbe99ac97d321f11|News 
0a8767063dc06c8c8ded59eed4224d2b|News 
8a507e84380ebe1d893b15543b6a300a|Talk Comedy 
807a88011abee691fb7249fa7e3ef739|Special Baseball Sports non-event Special 
a384a97e7fa4ad3238707005ed1396a4|Sports non-event News Sports talk 
1422e06fa46d9a9eae7912328c626191|News Politics 
bf39aa7bcb0cc6521963c734a7d346e1|Sports non-event Outdoors Fishing Hunting 
fa1a08efceebad153f81e3a85e6f8cdb|Talk News 
e6b4fbe2671f7dd86001a95e3fe3b182|News 
a3ea82a9deb893039545000d96ea80bf|Sports talk 
d7cba922192dd404b4517b14a89f26d1|Sports non-event Outdoors Adventure 
c27b2524056857ab4ae879e02646d755|News 
0ad4a67fdc10077156da110f0ac1aba4|Talk News 
0487c1e9585af8123ed8346c7f7df5ca|News 
a5a179dacaf35cd8834669080510bcf0|News 
c032d605d39b22f52e7dc0a496407f60|News 
411485cf4e8f6f5512130106deb0d165|News 
688636ef2340ffbd2f4f3b86131c1a18|Sports event Basketball 
b9569d07ba57e2e1cbe6c2065084c05f|Talk Interview Politics 
